UOM ID,Name,Unit,Quantity,Cost,Code,Price,SKU
c9951126-293f-499b-933f-a4e40d05a49f,Mountain Granite Breeze,TON,24.46,22.3,,48.85,
d6a7bfc5-3021-47a0-b88d-422d358ff148,Technisoil Pathway Stabilizer G3 5 Gallon,Unit,8,57.25,,88.08,
fd5d0777-c514-439b-a116-b9131d25a108,.75” Mountain Granite ,TON,78.33,53.41,,82.85,
1ad7ceb3-253f-42e7-becd-6eaccb2e6e83,3' x 50' Professional 24/CS,Unit,119,9.91,,17.34,
48bd8316-dbe4-4a67-b5c7-f42115dae61b,4" x 10' 18 ga Roll Top Galvanized Edging,Unit,225,5,,8.75,
7b740613-f04e-40bd-a352-70b3cd52f2c4,OK Blue 1.5" Patio,TON,5.57,155,,238.46,
d3a55f9b-6798-4dd1-84c7-4f95972690af,Recycled Asphalt,TON,47.28,22.07,,31.85,
610cd379-a64b-458c-a52c-d667b715379d,Fabric Pins (1000 ct),Unit,1,30,,90,
b402e454-07c5-4327-a9a7-3a30aa3ef318,16 Gauge Cal-Tie Wire 3.5lb Roll,Unit,285,3.13,,7.95,
637a568b-cbec-48b0-a0b5-65851e9c87e9,.75" Local River Rock,TON,88.74,33.41,,51.85,
b71d2b29-6789-4dce-8da0-a519cfd5bcf6,Clear Creek 3"-15",TON,18.26,54.5,,93,
ec5b1ef7-8279-46da-b19c-93152bb47a2c,4' x 100' Polyspun #350,Unit,50,13.89,,24.31,
c4ca521d-4f44-40a9-859e-4e8e904b4806,AZ Buff Patio,Unit,16.22,117,,180,
169fd4b2-3db6-4caf-a6a0-729defb256a3,4' x 200' Polyspun #350,Unit,23,42.45,,74.7,
4b79f043-58e8-446d-a3d9-9c2fd0d98793,VTC,TON,89.4,51.5,,79.85,
4d0e6a2f-d10c-4d2d-80f9-53c8a5d68a5b,1.5" Black Granite,TON,50.15,51,,79.85,
5c9ed85f-49fb-4e84-9212-8353e46ff08e,12" x 3/8" Brite Spike,Unit,499,0.61,,0.94,
9d69b7c4-034a-4f08-9ec3-668b9ce87fe5,ID Quartzite Gold Patio,Unit,5.22,280.81,,455.85,
1093f07b-1d08-43ce-97fc-e262c6c8eace,Polymeric Sand #50 - Grey,Unit,51,27.24,,42.85,
faff6e08-c2ce-42bb-b323-6dd80686501f,6' x 250' PolyPro #55,Unit,8,118.95,,183,
509dabe4-9456-4782-aa31-afaacb9a889f,1 1/2" x 12" Tree Strap Green Each,Unit,1767,0.26,,0.39,
4d24a270-5dbe-4628-aeb9-c3f9091f060f,NM Buff Patio,Unit,2.66,335,,478.85,
02d638b8-7f8f-4332-aea4-75cb7686c1ba,Rawlins Wall Rock - Moss,TON,5.31,240,,340,
7fe9ecf5-5d3c-43fe-8484-110e73074119,Red Road Base,TON,62.92,22.55,,35.85,
c8659764-1cc6-4477-beda-e73ad2450b2d,Pallet Charge,Unit,37,35,,30,
6130ad9e-a172-45de-b640-9782eaa9559d,SOBlock,Unit,144,5.74,,9.56,
9ef587c0-00a6-41f3-b481-a05ab7f00f7e,Technisoil Commercial Surface,Unit,9,65.96,,101.48,
1d03431d-eabd-45f6-b1b7-e25f73a8e34e,Square Shovel - 48" - Fiberglass,Unit,3,23.75,,36.54,
a9f06f15-9a18-4b98-97c9-b8ec629b9e0a,16 Tine Bow Rake - 54" - Wood,Unit,3,17.75,,27.31,
f99c2f6a-2065-4372-ac5a-92a054e1ccf5,OK Brown 1.5" Patio,TON,6.32,155,,238.46,
abf5fbd0-cfeb-4020-ae66-a153316d3d26,6" x 6" x 8' ACQ Timber Brown,Unit,17,22.8,,35.75,
0a7a0205-a1d9-4c19-afd2-36dab1815efd,Cityscape - 24x24 60mm - Vail,EACH,41,15,,21.6,
ede34b74-f98b-4f20-b43a-ee1a0063e6c8,Cityscape - 24x24 60mm - Rifle,EACH,96,15,,21.6,90476
7bc4991a-65a0-4ed7-bcc0-c41091e2baa5,Safe-T-Post Cap,EACH,35,13,,20.5,
b98eaefb-105a-4581-918d-b642870772b7,12" J Stake Black,Unit,55,0.76,,1.55,
2995686b-e213-40a6-8a70-09fb78ce1f00,Fuel Surcharge,Unit,1,203,,203,
c6691586-6be5-4cbe-8265-a04bd6ce5067,Turf - Nav Trek ,Unit,2115,0.99,,1.65,395SG
874fef51-58a1-4400-9cd5-cc61cdac328a,1.5" Clear Creek,TON,107.12,50.18,,71.85,
51ddcb20-8fa9-4c05-8f63-9d63ece8e4e6,AB Cap - Grey,Unit,49,6.43,,9.2,4882
340a0156-3c19-4027-921a-e71f3057ff68,AB Corner Pair - Grey,Unit,44,20.44,,29.25,91604
a669d660-22de-4758-aa72-5093e0d49a8e,4" x 10' 14 ga Roll Top Galvanized Edging,Unit,334,11.03,,17.75,
13aed3a8-b310-4c75-9751-398bd6d72a60,Polymeric Sand #50 - Tan,Unit,49,25.65,,42.85,
a3aa194e-2726-4139-b490-890da8aa762e,AB Classic - Grey,Unit,76,7.54,,10.85,4879
e120e414-abf8-4c10-bc4e-698e5a9bce98,AB Cap - Tan,Unit,59,6.43,,9.2,4881
0dc160e5-ba26-4fec-abb7-488a69d89465,AB Classic - Tan,Unit,226,7.54,,10.85,4878
ffdcbb04-f51e-4dcb-b633-ce53a45b72bb,AB Jumbo Junior - Tan,Unit,60,3.88,,5.65,4927
d0831f50-627b-43fd-be96-12fd83822985,Ring Of Fire - Charcoal,Unit,1,202.13,,345.85,97191
b948500a-02f4-4166-b484-26e8de83827f,6' x 100' Polyspun #300,Unit,4,32.29,,56.5,
f32bb753-d753-457b-a43a-6748d5675265,Edging Pins (500ct),Each,7,65,,90,
1573e841-46bf-4b20-8b13-22931536962e,Premium Natural Mulch,YARD,25,22,,40.85,
71347caa-b987-4dea-8bf2-97da8bdb9b31,Scoop Shovel - 27" - Poly,Unit,5,31,,47.69,
9bc58a58-adee-44b0-94e4-2593e7ba3d85,8' Dig Free Paver Edging,Unit,5,3.6,,12.85,
b709cc45-f37f-40f2-9c29-0e13d7cff069,Black Shovel - 48" - Fiberglass,Unit,5,24.25,,37.31,
d69ca55b-160d-4f41-8e24-afab61777d9d,1 1/2" x 16" Tree Strap Green Each,Unit,1998,0.28,,0.44,
99b978ed-e981-4e1e-a49c-172d773e1fa0,Envirofill 16/30 50lbs,Unit,25,16.25,,29,
6e47e617-b09c-4ab9-99c2-bc8f021aaabf,Poly Wheelbarrow - 10 cu ft,Unit,3,260,,360.67,
8df1b1fd-b926-416a-b730-a8771b76a677,Steel Wheelbarrow - 6 cu ft,Unit,7,188,,250.67,
b15cef99-5487-401e-944f-8823437f51aa,10 Tine Fork - 30" - Wood,Unit,5,57.75,,88.85,
c0dad409-d474-45de-948b-f51e3fb13363,Rebar - #4 x 24",Unit,87,1.81,,2.78,
d9530239-60a4-4272-b35d-7655d15c5db5,AZ Buff Select,Unit,1.92,195,,300,
a27ee1ac-4860-49d5-8cbe-4c8f938f7801,Round Shovel - 47" - Wood,Unit,4,16.25,,25,
405e37e7-adff-44f4-9b69-b8ebe1332ae5,Turf - K9 Village Park ,Unit,625,1.59,,2.65,384SG
4900864d-cb69-4c99-9735-1a8da43ac78d,ID Quartzite Cowboy Coffee Patio,Unit,6.35,301.81,,475.85,
e1f54374-7de3-4151-9850-c2ce0cedb650,1" x 4" x 20' Black Bend-a-Board,Unit,5,17.5,,29.95,
834dcfa7-740a-469c-924e-fcc819447e91,24" Blue Broom - 60" - Wood,Unit,1,35.25,,54.25,
beb4c16d-9d1b-45b2-a447-4e5ce1a977c0,1 1/2" x 8" Tree Strap Green Each,Unit,1994,0.24,,0.33,
d28d7c5a-3f4e-45e9-83c1-96485de1e066,AZ Buff Patio,Unit,19.6,117,,180,
53f1cd17-3097-4989-a85a-1a3d26210828,Round Shovel - 48" - Steel,Unit,5,75.75,,116.54,
8d836c19-65c6-438b-8f60-3d1389a4c6cb,AB Corner Pair - Tan,Unit,60,20.44,,29.25,91603
b78ecc44-4611-4856-a6d6-fa0d4b251729,Turf - Meraki Mania,Unit,967.5,1.19,,2.35,343SG
9012d091-a932-4d0d-99f2-3670d4d60bcc,36" Aluminum Landscape Rake,Unit,4,52.95,,81.46,
535b401e-b424-499d-bf17-89fdb920fdca,9' x 300' Polyspun #350,Unit,10,137.4,,211.38,
ac66a396-76d9-4510-b99f-6de7afbdd7df,40D Nails 50lbs - 5",Unit,3,59,,88.5,
8b138553-b71f-43bd-80fb-6d6ae28134f3,AB Jumbo Junior - Grey,Unit,64,3.88,,5.65,4928
02ef2f4e-acc7-485c-a9db-3c70a59f59d2,Drain Spade - 48" - Fiberglass,Unit,5,22.5,,34.62,
e4834ee1-b9a4-4912-b2f1-675bd304a629,ID Quartzite Silver Patio,Unit,5.72,280.81,,455.85,
e1f4410b-8e72-424c-9cd4-55fa31677093,2' T-Post,Unit,150,1.99,,3.45,
85e34602-6fba-4868-92df-b85aa78da715,4" x 150" Tree Wrap,Unit,13,9.21,,14.17,
08f96792-5c4b-46c9-8036-27f772283119,Aluminum Grain Scoop - 30" - Wood,Unit,4,39.15,,55.15,
531567f0-46f9-47e5-bfcc-af0a8e00e8a6,6" x 6" x 8' ACQ Timber Green,Unit,56,22.38,,34.75,
bb46e738-df01-47ec-a216-224a9b022490,24" Aluminum Landscape Rake,Unit,5,48.75,,75,
6f1ef3c3-a245-442b-99d3-5962e18d09cb,Round Shovel - 29" - Wood,Retail,,17.85,,35.7,
60a7642e-79ed-44a3-a302-09d13547d9ea,Round Shovel - 29" - Wood,Unit,6,17.85,,27.46,
a06b8553-6203-4344-a167-c1145e3c56c3,Round Shovel - 47" - Wood,Retail,,16.25,,32.5,
a9b7cae3-aa9c-4068-bdd5-5572e26bf9e9,24" Aluminum Landscape Rake,Retail,,48.75,,97.5,
0e0dcf4a-032a-4eca-bca0-f08935eb96e0,36" Aluminum Landscape Rake,Retail,,52.95,,105.9,
34fcc49f-5355-41cb-8449-532522cebc0b,Black Shovel - 48" - Fiberglass,Retail,,24.25,,48.5,
23acf5cc-8393-430b-80e4-d6a84337a559,Scoop Shovel - 27" - Poly,Retail,,31,,62,
b7f8cffe-8939-4eee-96a7-f367c08dac5f,16' x 20' Blue Tarp - 5 Mil,Retail,,16.75,,33.5,
ba112459-ca7d-4e74-a8b5-610135ad0416,16' x 20' Blue Tarp - 5 Mil,Unit,8,16.75,,25.77,
4c1fe8f1-1b24-4f14-a365-a2c6d8021493,6' x 250' PolyPro #55,Retail,,118.95,,237.9,
52557843-2d0b-4f9e-a9cc-adf7c5e8ab38,4' x 250' PolyPro #55,Retail,,76.67,,153.34,
0bbe8848-6ed7-4767-8a11-1f247043cd43,4' x 250' PolyPro #55,Unit,10,76.67,,117.95,
0e4ad836-48a4-4d87-a860-5fa0c6f16c04,9" x 25' Wattle,Unit,16,18.4,,28.75,
1395d90b-c5e5-4fcc-ac7b-0cbf1fd7ffbf,6' T-Post,Unit,200,4.83,,7.43,
